MD1,MD2,MD3,MD4,MD5,TD1,TD2,TD3,TD4,CI1,CI2,CI3,CI4,CCKA1,CCKA2,CCKA3,CCKA4,RE1,RE2,RE3,RE4,DP1,DP2,DP3,IAPD1
6,6,6,4,5,4,3,2,4,5,6,5,4,5,6,6,5,3,3,4,5,6,5,4,0.326530612
4,4,4,4,5,5,6,5,6,2,5,5,2,5,4,4,5,5,5,5,6,3,3,2,0.734693877
3,3,3,3,2,5,4,4,4,5,5,4,5,4,4,5,5,6,5,4,5,4,5,4,0.734693877
6,6,7,7,7,6,6,6,7,3,6,5,7,6,5,6,6,7,7,5,5,4,6,5,0.326530612
5,6,6,6,5,7,7,7,7,3,6,5,3,4,4,3,4,7,7,6,7,6,6,5,0.510204081
5,4,5,5,5,5,4,4,6,5,6,7,6,5,6,7,5,6,7,5,6,4,5,6,0.510204081
7,5,6,6,6,6,5,6,5,7,7,7,6,6,7,6,6,6,6,4,7,5,6,5,0.510204081
7,7,7,7,7,5,6,6,5,6,6,7,7,5,5,5,5,7,6,4,5,7,7,7,0.734693877
5,6,7,5,5,4,5,6,5,7,5,6,5,4,5,5,6,3,4,5,4,5,6,5,0.510204081
3,4,4,4,4,4,4,5,4,5,5,5,5,6,4,4,4,4,3,2,2,4,2,3,0.18367347
5,3,4,4,4,5,7,7,6,4,5,4,4,6,6,6,6,4,5,4,4,6,5,7,0.734693877
6,7,6,7,7,7,7,7,7,6,6,6,6,4,4,3,4,6,5,5,6,7,6,6,0.510204081
2,3,3,3,4,5,6,5,5,6,4,3,5,4,3,3,3,5,5,6,6,5,7,7,0.734693877
6,5,5,6,6,6,5,6,6,7,7,7,7,4,4,2,2,6,6,6,7,4,4,4,0.510204081
7,7,7,7,7,6,5,5,5,6,6,5,4,6,7,6,6,6,6,7,7,6,5,5,0.510204081
6,6,4,5,5,4,3,3,3,4,5,5,4,6,7,7,7,6,5,7,7,7,6,7,0.734693877
6,6,6,7,6,3,4,4,4,5,5,4,6,7,7,6,6,7,6,7,7,6,5,6,0.510204081
5,7,5,5,5,4,3,6,6,6,4,5,5,6,6,5,7,6,5,7,6,6,3,7,1
6,7,7,7,5,4,6,6,6,4,6,6,3,4,5,4,4,6,5,5,5,7,6,5,0.510204081
6,7,7,5,6,4,3,4,2,3,4,2,5,6,7,7,7,3,4,4,5,4,5,4,0.734693877
7,6,5,7,7,7,7,7,4,6,6,6,4,6,6,6,5,7,7,7,7,6,5,6,0.734693877
2,4,5,3,3,4,5,4,6,3,4,6,1,6,5,5,5,5,5,6,6,6,6,7,0.326530612
7,7,7,7,7,6,6,5,7,6,4,6,4,5,5,3,6,5,7,5,6,6,5,5,0.734693877
5,2,3,3,3,4,2,4,5,5,5,6,5,6,6,5,6,4,3,3,3,1,2,2,0.326530612
7,7,7,7,7,7,6,6,6,6,7,7,7,4,4,4,5,7,6,7,7,5,6,5,0.510204081
5,6,7,6,6,4,6,6,5,6,4,5,6,5,4,4,4,5,6,5,6,5,5,6,0.734693877
6,5,5,6,5,4,3,4,5,6,4,4,6,5,4,3,4,7,7,6,6,4,4,6,1
7,7,6,6,4,6,5,5,6,5,5,5,4,5,5,5,5,5,6,6,7,7,5,7,0.734693877
4,4,4,5,6,5,6,5,4,2,4,4,5,5,6,5,5,3,4,5,4,7,7,7,1
7,7,6,6,6,7,6,6,6,5,5,5,7,5,5,5,7,6,5,6,5,6,5,7,0.734693877
6,5,6,5,7,6,6,7,5,5,3,6,5,6,7,6,6,7,7,6,6,6,7,7,0.510204081
5,5,3,4,5,7,7,7,6,4,4,3,3,6,6,6,5,5,5,5,5,3,5,2,0.734693877
7,7,6,7,7,6,6,5,6,6,7,7,5,6,7,7,7,5,6,6,5,6,5,5,0.510204081
7,6,7,7,7,7,7,6,6,7,5,5,6,6,7,7,6,7,7,7,7,5,5,5,1
4,2,3,2,2,6,4,5,4,2,2,4,5,4,5,4,5,6,5,5,6,3,4,4,0.510204081
4,7,5,6,3,3,2,3,4,5,5,6,7,6,7,7,7,4,7,4,6,3,3,3,0.510204081
3,6,6,6,6,6,3,4,7,7,6,7,7,5,5,5,7,7,6,6,6,5,3,3,0.510204081
5,5,5,5,6,7,6,7,7,7,6,7,7,3,3,4,3,5,5,7,7,3,4,4,0.734693877
4,4,5,5,4,2,3,3,3,3,3,3,4,5,4,5,5,4,4,4,4,6,6,5,0.734693877
5,6,5,5,4,7,5,6,4,3,3,4,4,5,5,5,5,4,4,4,3,4,6,5,0.326530612
5,7,5,6,6,6,4,5,4,3,3,5,5,3,5,6,6,6,6,6,5,5,7,5,0.510204081
3,4,3,4,5,6,6,6,7,7,7,7,7,6,5,6,5,6,6,6,7,5,7,6,0.326530612
5,6,6,5,6,5,5,5,5,5,4,5,3,7,7,6,7,5,5,4,4,6,7,7,0.510204081
5,3,4,5,3,5,5,5,3,6,4,6,7,4,5,4,6,6,5,5,5,6,5,7,0.510204081
3,5,4,3,3,3,3,1,4,5,6,5,5,7,6,5,5,5,5,7,5,5,4,1,0.510204081
4,4,4,4,4,3,4,4,3,3,3,3,5,5,5,5,5,5,5,4,6,5,5,6,0.326530612
5,6,7,5,7,4,5,7,7,7,7,7,6,3,3,3,5,6,7,6,6,4,5,4,0.18367347
6,7,7,6,6,6,5,7,6,5,5,5,4,5,4,5,5,6,5,5,6,7,7,6,0.734693877
7,6,7,7,7,7,7,7,7,7,6,7,7,4,4,5,5,7,7,7,7,7,7,7,0.510204081
5,7,6,7,6,4,5,4,4,4,4,5,4,5,5,4,4,7,5,5,6,5,6,7,0.510204081
5,4,4,4,4,5,6,6,6,7,7,7,7,5,5,4,4,4,5,4,3,6,5,7,0.510204081
7,6,7,7,7,7,6,6,5,7,6,7,7,4,4,3,3,7,6,7,5,6,6,5,0.734693877
4,4,6,4,4,5,7,6,7,4,2,4,4,6,5,4,5,6,7,6,5,6,6,3,1
7,6,6,6,7,7,7,7,7,5,6,5,4,4,4,4,4,7,6,7,6,6,7,7,0.734693877
5,4,4,3,3,4,5,5,5,4,3,4,6,6,7,6,6,3,6,4,6,4,3,2,0.326530612
5,4,5,6,4,4,4,4,4,7,6,6,6,4,5,5,7,7,6,7,7,7,7,7,0.326530612
4,4,3,5,5,6,6,4,4,7,6,5,6,2,3,4,4,5,7,5,5,4,3,5,0.510204081
6,6,7,7,6,5,5,5,4,7,7,6,6,5,4,6,5,6,7,7,6,7,7,6,0.510204081
5,7,6,7,6,5,5,5,4,1,2,2,3,6,7,7,6,5,6,4,3,6,4,5,1
5,3,5,5,6,4,5,5,5,4,3,6,6,5,6,6,6,2,3,2,2,4,4,5,0.326530612
2,4,3,5,3,5,4,4,5,4,5,6,3,5,6,4,4,4,6,4,3,6,6,5,0.510204081
4,6,3,4,3,5,5,5,5,5,3,5,5,6,6,5,4,5,4,5,6,5,4,3,0.734693877
3,4,4,4,3,5,5,5,5,5,4,5,4,6,5,5,5,3,5,6,3,2,6,3,0.18367347
6,5,6,5,4,5,5,7,6,7,7,7,7,5,5,6,5,6,5,6,5,7,7,6,0.510204081
6,7,5,7,7,5,4,5,5,7,7,6,6,5,6,6,6,6,5,5,4,6,5,5,0.734693877
6,7,7,7,6,4,3,4,5,4,5,4,6,5,7,5,5,5,4,3,3,2,4,3,0.510204081
5,7,7,5,6,4,4,6,5,6,5,6,5,5,6,5,5,6,6,6,6,6,4,5,0.326530612
5,7,7,5,5,4,5,5,4,4,4,4,6,4,4,5,5,5,5,5,6,4,7,5,0.326530612
4,6,5,5,5,5,6,7,3,5,5,4,4,4,5,5,5,6,5,5,6,6,5,4,0.326530612
4,4,4,3,5,6,5,5,7,5,4,3,3,5,4,4,4,5,4,6,6,3,3,4,0.18367347
2,3,3,3,3,4,4,4,4,4,4,4,3,5,4,4,5,2,2,4,2,3,5,4,0.510204081
4,3,4,3,4,7,4,5,6,4,5,4,4,5,6,7,7,3,4,4,3,5,4,4,0.510204081
6,6,5,7,5,7,6,7,7,6,6,6,6,7,6,5,5,5,5,6,6,7,7,7,0.734693877
5,4,2,5,4,2,3,4,3,6,6,7,5,7,7,7,7,6,5,6,5,4,6,6,0.18367347
7,7,7,7,7,7,7,7,7,6,7,7,5,5,5,5,3,7,7,7,6,6,5,6,0.510204081
6,6,7,7,7,7,7,6,7,7,7,7,5,5,7,7,6,7,6,6,6,7,7,7,0.510204081
4,5,5,5,5,4,4,4,4,1,2,2,2,6,6,6,5,6,4,4,3,3,5,3,0.326530612
7,7,6,5,7,6,5,6,7,6,6,7,5,3,5,4,4,7,7,5,7,5,6,7,1
5,5,6,7,6,5,4,5,6,4,2,6,4,4,5,4,5,5,5,5,7,3,4,4,0.734693877
3,4,5,5,5,4,3,2,2,6,5,5,5,4,5,6,4,5,4,4,5,5,7,7,0.734693877
7,7,6,7,6,4,5,4,7,7,7,7,7,2,3,4,2,5,4,4,4,7,7,6,0.326530612
2,3,3,3,3,2,3,3,3,3,4,3,4,7,6,6,6,4,5,4,4,2,2,2,0.510204081
6,5,5,5,5,5,6,6,6,4,3,3,4,4,5,4,5,6,7,7,7,6,6,6,0.734693877
3,2,5,3,6,5,3,5,5,5,5,5,5,5,3,2,4,5,4,4,3,4,4,2,0.326530612
7,7,5,6,6,5,7,7,7,7,6,7,6,5,6,6,7,4,6,4,5,4,4,3,0.18367347
5,6,4,6,5,4,4,4,5,7,7,6,7,6,5,6,5,5,5,5,5,6,4,5,0.326530612
6,6,4,6,5,5,5,5,4,7,7,7,6,4,5,5,5,6,6,7,4,4,6,5,0.510204081
7,6,7,7,6,3,4,4,3,7,5,4,6,7,7,7,6,7,7,7,7,6,6,6,0.734693877
6,5,6,6,5,6,7,6,6,6,6,5,6,5,5,5,6,6,7,7,7,7,7,6,0.510204081
4,4,6,4,5,6,6,6,6,5,7,6,4,5,3,4,4,7,7,5,6,4,6,3,0.326530612
3,2,2,2,3,6,7,4,6,3,3,4,2,6,6,7,5,6,4,4,3,3,2,3,0.510204081
6,5,6,6,5,3,3,4,3,4,3,4,7,4,4,5,4,6,5,6,6,5,6,7,0.510204081
3,3,5,6,5,7,7,6,7,5,7,7,6,4,5,3,5,6,5,5,6,5,3,4,0.734693877
5,7,6,6,5,6,6,4,5,4,5,4,3,5,5,5,4,5,4,5,3,3,4,3,0.734693877
4,6,6,6,6,5,6,6,7,6,6,7,4,6,7,7,6,6,4,6,7,5,5,5,0.734693877
3,4,5,3,2,3,5,4,4,6,6,6,7,6,5,5,5,3,4,4,3,5,4,4,0.510204081
5,6,6,6,5,5,7,5,7,6,5,5,5,4,5,5,5,7,7,7,7,7,7,6,0.734693877
4,4,6,5,4,2,2,2,3,7,6,7,7,5,4,5,6,3,3,4,2,7,5,6,0.510204081
5,4,3,4,2,6,7,6,4,5,5,4,5,4,3,3,4,4,6,5,5,3,3,1,0.510204081
6,5,4,5,3,4,3,4,4,7,7,7,7,6,5,4,5,3,5,5,4,5,5,4,1
6,5,6,5,6,3,3,5,2,6,7,6,7,6,6,6,5,7,6,5,7,7,6,7,0.510204081
2,3,4,4,4,5,5,5,6,7,6,7,5,6,4,5,5,7,7,6,7,4,6,5,0.326530612
6,5,5,6,7,4,6,7,5,3,4,2,2,4,4,4,5,3,3,4,3,2,2,3,0.734693877
4,3,6,4,3,7,7,7,7,3,3,4,2,4,4,4,6,7,6,7,6,3,4,3,0.510204081
3,3,3,4,4,4,3,2,5,6,5,5,7,5,4,4,3,5,6,7,5,3,3,3,0.326530612
5,5,6,5,6,5,6,5,4,4,6,5,5,5,6,6,6,6,7,5,7,4,4,5,0.734693877
4,6,7,5,6,7,7,7,7,5,4,6,5,4,6,7,5,7,6,4,5,4,5,5,0.734693877
3,3,3,4,3,4,4,5,4,6,7,7,6,4,4,4,3,6,5,5,5,6,6,6,0.510204081
6,5,6,6,4,7,6,7,7,5,6,5,5,5,5,6,7,6,5,6,5,6,6,7,0.510204081
4,5,6,5,6,3,4,2,2,4,4,2,5,6,6,6,5,6,6,6,5,5,5,6,0.510204081
5,5,5,5,5,4,5,4,4,3,4,5,6,5,4,5,6,7,5,7,5,5,6,4,0.510204081
6,5,5,5,5,6,5,5,6,4,4,5,3,3,5,4,5,4,6,5,3,5,5,5,0.734693877
4,4,5,5,5,6,5,3,5,4,4,4,5,4,4,5,5,5,5,7,5,4,5,5,0.734693877
4,4,4,5,6,6,4,6,4,3,4,4,4,6,7,6,7,5,7,6,5,6,3,4,0.510204081
6,7,4,6,6,7,7,6,7,1,1,2,2,5,6,7,6,6,6,6,6,6,6,5,0.734693877
3,4,3,3,5,5,5,6,5,4,5,5,4,5,6,5,5,6,6,7,7,4,5,5,0.510204081
3,4,5,5,4,4,5,4,2,5,5,5,5,5,6,5,6,1,3,4,3,5,5,5,0.734693877
7,7,7,7,7,5,4,6,6,6,4,3,4,7,7,7,7,6,6,7,5,5,5,6,0.510204081
3,3,3,3,4,4,5,6,5,4,3,4,4,5,5,6,5,4,4,6,5,4,6,4,0.18367347
5,4,3,4,4,5,6,5,5,6,7,7,4,5,5,5,4,3,3,5,4,7,6,6,0.510204081
3,5,4,4,4,3,3,2,2,4,5,6,5,5,6,6,6,4,4,5,3,4,5,5,0.510204081
7,4,5,5,6,4,5,5,5,7,6,6,6,7,6,4,6,3,2,5,5,6,6,5,0.510204081
7,6,5,6,7,6,6,6,5,6,5,7,6,5,6,6,4,6,5,7,6,5,5,4,0.510204081
7,7,6,6,6,7,7,7,7,7,6,7,7,6,6,7,7,7,7,7,7,7,7,7,0.510204081
5,6,4,5,6,5,5,7,5,2,2,4,3,6,5,6,6,4,4,2,2,4,5,4,0.734693877
6,7,6,6,7,7,7,7,7,7,5,7,6,5,6,6,6,6,6,5,5,6,6,5,0.734693877
6,6,6,6,6,6,6,6,7,5,5,4,5,3,3,3,3,6,6,6,4,4,5,6,1
6,3,6,5,7,5,6,5,5,5,5,5,6,4,3,3,3,7,7,7,7,6,6,5,0.734693877
4,4,4,3,4,2,3,3,4,4,4,5,5,5,5,5,5,2,4,4,6,5,4,4,0.510204081
6,6,6,4,3,3,5,5,4,4,5,5,5,4,6,5,6,3,4,4,5,4,4,4,0.510204081
5,6,6,6,7,6,6,7,6,5,5,6,6,6,7,6,6,7,7,6,7,7,7,7,0.734693877
4,4,4,4,5,7,5,6,5,5,5,4,6,4,5,5,4,6,6,5,5,5,5,6,0.326530612
7,7,7,7,7,5,6,5,5,4,5,4,6,4,3,4,4,7,7,7,5,6,5,5,0.734693877
6,5,4,5,4,4,4,3,3,4,4,3,4,5,7,7,7,6,4,4,4,6,3,5,0.510204081
4,4,5,6,5,2,2,4,2,3,3,3,2,4,3,3,5,6,5,5,5,7,6,7,0.734693877
5,5,5,5,6,7,6,6,6,4,4,5,5,5,5,5,5,7,7,6,6,6,6,5,1
7,7,7,7,7,7,7,7,7,4,5,5,5,5,5,4,4,7,7,7,6,7,7,7,1
7,6,5,7,7,5,5,5,5,4,2,4,4,6,6,6,6,5,5,4,4,6,6,4,1
5,5,3,4,5,6,6,5,4,4,5,3,4,5,4,4,5,2,6,3,5,6,7,7,0.326530612
7,6,7,6,5,7,7,6,7,5,7,5,6,5,5,6,6,4,6,5,5,4,4,6,0.734693877
4,4,3,2,3,2,5,4,2,2,4,2,5,2,5,5,5,4,3,4,3,3,3,3,0.510204081
5,4,4,4,5,7,7,7,7,7,5,4,6,5,4,4,4,5,4,6,5,5,6,4,0.326530612
7,7,7,7,7,4,6,5,3,2,4,3,5,7,6,7,6,4,5,4,4,5,7,6,0.510204081
5,4,6,6,7,5,5,5,5,3,5,4,6,6,6,6,5,6,5,6,7,5,4,5,1
5,7,5,6,5,4,4,6,5,5,5,6,5,4,4,3,4,5,3,4,5,7,6,6,0.510204081
6,6,4,5,5,6,6,6,7,2,3,5,5,4,5,5,6,5,6,5,4,3,3,5,0.326530612
4,5,5,4,4,4,3,4,5,3,3,3,4,5,5,5,5,4,4,4,5,3,5,5,0.734693877
4,5,4,4,5,6,7,7,5,5,4,3,4,5,6,6,5,5,4,5,6,3,4,3,1
6,7,7,6,6,6,7,7,7,4,2,4,4,2,3,3,3,4,6,6,6,5,6,4,0.734693877
4,5,3,4,2,4,6,5,5,5,5,5,6,4,4,4,4,5,5,7,4,4,5,6,0.326530612
5,6,6,4,6,5,5,5,5,7,6,7,6,5,5,4,5,5,7,7,4,4,4,4,0.510204081
7,5,7,7,7,5,5,4,5,5,5,6,7,5,5,5,4,7,7,5,7,7,7,7,0.734693877
3,4,5,5,3,7,6,7,6,6,7,5,6,4,3,3,4,7,5,6,7,6,5,6,0.510204081
2,3,2,2,2,5,6,7,4,6,6,6,7,7,5,4,4,6,5,5,6,6,6,5,0.734693877
7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,5,7,0.734693877
5,5,5,6,6,6,5,7,7,6,5,5,4,6,7,7,7,7,5,6,7,4,6,5,0.510204081
6,4,5,3,4,5,4,5,4,5,3,4,4,5,5,4,4,4,4,5,4,2,6,3,0.510204081
3,5,5,5,5,4,6,6,4,6,5,5,6,5,5,5,6,5,4,4,4,3,4,4,0.326530612
7,7,7,7,7,7,7,7,5,7,7,7,7,5,4,5,5,7,5,7,6,7,7,7,1
3,4,3,3,5,3,3,4,4,3,3,4,3,4,4,5,5,2,3,3,3,5,6,6,0.326530612
7,7,7,5,7,6,3,6,5,6,4,5,5,4,5,4,6,4,6,7,6,6,7,5,0.510204081
5,4,5,4,6,4,5,4,5,5,3,3,1,4,4,5,4,4,3,4,4,5,5,5,0.510204081
4,6,7,6,6,6,6,6,4,4,4,4,5,3,4,4,5,4,4,4,4,7,6,6,0.510204081
7,7,7,7,5,5,6,7,5,6,5,4,3,6,5,5,4,6,5,3,6,6,5,5,0.510204081
6,7,7,7,7,6,6,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0.734693877
6,5,7,5,6,5,3,4,6,3,4,4,3,5,7,6,6,7,6,4,5,4,4,7,0.734693877
3,4,2,3,4,3,3,2,4,4,4,5,5,7,6,6,6,5,4,3,6,5,4,3,0.18367347
4,4,3,2,3,6,6,5,4,6,7,7,7,6,6,5,6,6,7,7,6,6,6,5,1
7,5,7,7,6,7,7,7,7,5,4,5,7,6,7,4,6,6,5,4,5,6,4,5,0.510204081
5,4,4,4,4,4,4,4,4,5,4,4,5,5,6,6,5,4,4,5,4,3,4,2,0.510204081
4,7,6,4,6,5,6,6,6,2,2,2,2,6,3,3,6,4,5,5,3,2,1,2,0.734693877
4,3,3,4,4,4,5,5,5,4,4,4,3,5,6,5,6,5,2,4,3,6,5,5,0.510204081
3,3,5,3,5,6,5,5,5,5,4,3,6,3,3,3,2,5,4,3,5,3,4,5,0.510204081
3,4,4,5,6,5,6,5,7,5,3,4,2,6,7,6,5,6,5,5,5,4,5,5,0.734693877
7,6,6,6,6,7,6,7,6,4,4,4,6,6,4,5,6,6,5,6,6,5,7,6,0.734693877
6,5,6,4,5,4,6,5,5,6,6,5,7,5,6,5,4,5,5,5,6,6,5,6,1
4,6,4,4,4,4,4,4,6,6,7,7,7,5,5,4,4,6,6,5,5,6,4,6,0.510204081
7,7,7,7,7,7,6,7,7,7,5,6,7,6,7,6,6,7,5,7,7,7,7,7,1
6,6,5,6,6,6,4,5,6,4,2,4,5,6,5,4,5,4,4,5,5,6,7,7,0.510204081
4,5,5,4,4,5,5,7,6,3,4,3,3,6,7,6,4,4,4,2,4,4,3,5,1
7,7,7,6,7,7,6,5,4,7,7,7,5,7,7,7,7,7,7,7,7,6,6,6,0.734693877
6,6,6,7,5,6,6,6,5,7,6,7,6,2,3,4,4,7,5,4,7,6,7,6,1
4,6,6,4,4,7,7,7,7,5,5,3,6,4,5,4,3,6,5,6,6,4,4,5,0.510204081
7,6,5,6,7,4,2,2,3,7,7,7,7,7,6,6,6,7,7,6,6,7,6,7,0.734693877
4,4,6,5,7,7,7,7,6,4,6,4,5,7,6,7,6,7,6,4,6,4,4,4,1
3,6,5,4,6,5,5,5,6,7,6,6,7,7,6,6,7,6,5,6,6,6,6,7,0.734693877
7,7,7,6,7,6,4,2,6,5,5,5,5,6,6,6,6,6,4,3,5,5,6,6,0.734693877
5,5,7,6,6,7,7,6,5,7,7,6,7,7,7,7,6,4,5,4,5,5,4,5,0.510204081
4,6,6,5,5,5,4,3,5,4,2,4,3,6,7,6,7,5,6,1,5,5,4,6,1
7,5,7,6,7,5,6,7,6,7,7,7,6,6,6,7,6,7,7,7,7,6,4,5,0.510204081
5,6,6,7,6,7,7,6,7,6,6,6,4,5,6,6,7,7,6,7,7,5,6,5,0.734693877
6,5,7,5,7,5,6,7,6,4,4,5,3,6,7,6,7,5,6,6,7,5,5,6,0.510204081
7,6,7,5,6,4,4,5,6,5,4,4,5,5,4,3,4,4,4,2,4,3,4,5,0.18367347
6,7,7,6,6,2,3,3,5,3,5,5,5,6,7,6,5,5,4,4,3,5,5,4,0.326530612
4,5,5,5,5,4,4,3,4,5,5,5,3,7,6,6,7,5,4,4,4,3,3,4,0.734693877
6,7,7,7,6,5,5,4,4,3,4,4,4,6,6,6,7,7,6,7,6,3,3,4,0.326530612
4,3,3,3,6,6,5,4,6,6,6,4,4,3,4,4,4,5,6,4,5,4,4,4,0.734693877
5,2,4,5,4,5,7,5,6,2,2,3,3,5,4,3,3,7,6,7,5,5,7,6,0.326530612
6,7,5,5,7,5,6,6,6,2,4,5,7,4,5,6,7,6,6,6,5,4,6,4,0.734693877
4,6,5,4,3,5,5,5,3,5,6,5,6,6,5,5,6,5,5,5,5,4,5,5,1
5,4,6,6,6,6,6,6,5,4,3,5,4,7,7,7,6,4,5,3,5,4,3,4,0.510204081
7,7,7,6,6,6,7,7,5,5,4,4,7,6,6,6,7,6,7,7,7,6,7,5,1
