RFHRP1,RFHRP2,RFHRP3,RFHRP4,RFHRP5,RFE1,RFE2,RFE3,RFE4,CFHRP1,CFHRP2,CFHRP3,CFHRP4,CFCW1,CFCW2,CFCW3,CFCW4,CFE1,CFE2,CFE3,CFE4
3,3,3,3,3,4,3,3,3,3,3,4,4,3,3,3,3,3,3,2,3
4,4,3,4,4,3,3,4,4,4,3,3,4,2,3,2,2,4,3,4,3
2,2,2,2,2,3,2,3,2,2,2,3,3,4,3,3,4,3,1,3,3
3,4,5,4,3,3,3,2,3,3,3,2,3,2,3,3,3,4,4,4,4
3,3,2,2,4,2,3,3,3,3,3,4,3,3,4,4,3,3,2,3,3
4,3,3,4,2,3,3,4,3,2,3,2,3,1,3,3,2,3,3,2,2
4,4,4,4,4,4,3,4,3,4,4,5,4,3,4,4,4,3,3,4,3
3,2,3,4,3,1,3,2,2,1,2,1,2,4,4,3,3,2,2,2,2
2,3,3,3,3,3,2,4,2,3,3,3,3,2,2,2,2,3,3,3,3
3,3,4,3,2,4,4,4,4,4,3,3,3,4,3,4,4,4,3,3,3
3,3,3,3,4,4,3,3,3,3,3,3,3,3,2,2,3,2,3,2,2
3,3,3,2,2,3,3,2,4,3,3,4,3,3,3,2,2,4,4,3,4
3,3,2,3,3,3,3,2,2,3,2,2,3,3,2,2,2,2,2,2,2
3,3,4,3,4,2,3,2,3,4,3,3,3,3,2,3,2,4,2,3,3
2,2,2,3,2,4,3,3,3,3,3,5,3,2,3,3,3,3,2,2,3
2,3,2,2,2,2,3,2,3,3,3,3,2,3,2,3,3,3,2,2,3
3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,2,3,3,3,2,2
4,4,5,4,3,4,3,4,4,4,5,4,4,3,4,4,4,3,2,3,3
3,2,2,3,3,2,3,3,3,2,3,4,2,4,4,3,4,3,3,3,2
2,3,3,3,3,4,3,3,2,3,2,3,2,4,4,4,5,4,3,4,3
2,3,3,3,2,2,3,4,3,4,4,4,3,4,5,4,5,3,3,3,2
3,3,3,2,4,3,3,3,3,3,2,4,3,2,3,2,2,3,3,3,3
3,4,3,4,3,2,2,3,2,3,3,3,3,4,2,3,4,2,3,2,3
4,4,3,4,3,3,3,3,3,4,3,3,3,4,3,4,4,3,4,4,3
2,3,3,3,2,3,3,4,4,2,3,4,2,3,2,3,3,4,5,4,4
2,2,3,3,2,3,2,3,1,2,3,3,2,2,1,2,3,2,2,3,2
2,2,2,2,2,3,3,4,3,2,3,2,3,2,4,3,3,2,2,2,2
2,3,2,3,3,2,2,2,2,4,2,3,3,4,2,3,2,3,2,2,3
5,4,4,4,4,4,4,4,4,4,4,5,4,3,4,3,3,4,4,4,5
4,3,2,3,4,4,3,3,4,3,3,3,3,3,2,3,2,3,4,4,3
1,2,1,2,2,2,2,3,1,2,1,2,3,4,4,2,2,1,2,2,2
3,3,2,3,3,3,3,1,3,2,2,2,3,3,3,2,3,3,3,4,3
4,4,4,3,3,4,3,2,3,4,4,3,3,4,3,3,3,2,3,2,2
3,2,3,2,2,3,2,1,1,2,3,3,3,3,3,3,2,3,3,3,2
5,4,4,3,3,4,4,4,4,4,3,4,5,4,4,4,4,3,4,3,4
3,3,3,2,3,2,3,3,3,2,4,3,2,3,2,3,2,3,3,4,4
3,3,4,4,4,3,4,3,3,3,3,3,3,4,3,4,4,3,3,3,2
3,2,2,2,3,3,2,3,3,4,4,3,4,2,3,3,3,2,2,2,2
2,3,3,3,3,3,3,4,3,3,1,3,4,4,3,4,5,3,4,4,4
4,3,3,3,3,3,4,3,3,3,3,4,3,4,4,5,5,4,4,5,5
4,3,3,4,4,4,4,4,3,5,3,3,4,2,2,3,3,3,3,3,3
3,2,2,3,2,3,2,4,2,2,3,4,4,3,3,4,3,3,3,3,3
2,2,2,2,3,3,2,2,2,2,3,2,2,3,4,2,2,2,3,3,3
2,3,2,2,2,3,3,3,2,5,3,2,3,3,3,3,3,3,2,3,3
4,3,4,2,4,4,5,5,5,4,3,3,3,3,3,4,3,3,4,4,3
2,4,4,4,3,3,3,4,3,4,3,3,5,3,4,4,4,3,4,3,4
2,2,3,3,3,2,2,3,2,3,2,3,2,3,3,4,3,2,2,2,2
1,2,2,2,2,3,3,3,3,2,2,2,2,3,2,3,3,4,3,3,2
3,3,3,3,3,3,4,4,3,2,4,3,2,2,3,2,3,3,3,4,3
2,2,2,3,2,3,3,4,3,2,3,3,3,4,3,3,3,2,2,3,2
5,5,5,5,4,2,4,3,4,4,3,4,4,5,5,5,5,4,3,4,4
3,3,3,3,3,3,3,3,3,2,2,2,4,3,2,2,2,4,4,3,4
3,4,3,3,4,3,3,3,4,2,1,2,1,3,4,3,3,3,4,3,3
4,4,2,4,3,3,3,3,3,3,3,2,2,3,3,3,3,4,4,4,4
3,3,4,4,3,4,2,3,3,3,3,5,3,3,4,4,3,3,4,2,3
3,1,2,1,2,2,3,3,3,2,3,2,1,2,2,2,2,2,2,1,3
4,4,3,4,4,3,4,3,4,3,2,2,3,3,3,4,4,4,4,4,4
3,3,3,3,3,3,3,3,2,3,2,2,2,3,2,2,2,2,1,3,2
2,1,1,2,2,2,2,3,2,2,3,2,2,2,4,2,3,1,1,2,1
3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,2,2,3,2,2,3
3,4,3,4,3,3,4,4,3,3,3,4,3,3,3,3,3,4,4,2,3
3,2,2,2,3,3,4,3,3,4,3,3,4,3,3,1,2,3,4,3,3
3,4,3,3,3,4,4,2,4,3,3,4,4,4,3,4,3,3,3,3,3
3,4,4,3,4,4,4,4,4,4,3,4,4,3,3,3,3,5,4,4,4
3,4,2,3,3,3,3,3,3,3,3,3,2,4,2,4,4,2,3,3,3
2,2,3,3,2,3,4,3,3,3,2,4,3,3,3,3,3,3,3,3,3
4,3,4,4,4,3,3,2,4,3,3,4,3,3,4,3,3,2,2,4,3
4,2,3,2,3,3,4,4,4,2,2,3,2,2,3,2,2,4,4,4,3
3,4,3,4,4,2,3,3,3,4,5,5,4,4,3,3,3,4,3,3,3
4,4,4,3,3,5,5,3,4,4,4,4,4,3,4,4,4,4,2,3,3
4,4,3,5,3,4,4,4,4,3,3,3,4,3,3,4,4,4,4,3,4
3,3,3,2,3,3,2,2,3,2,2,3,1,3,4,3,3,2,3,2,2
4,3,3,3,5,3,2,2,3,2,4,4,3,3,4,3,3,3,3,2,3
3,3,2,3,4,4,4,4,3,4,3,5,3,3,3,3,3,3,3,2,4
3,3,3,3,3,3,4,3,3,2,4,3,3,2,4,5,3,4,4,3,4
3,3,3,3,4,4,3,4,4,3,3,3,3,3,4,3,4,2,2,2,3
3,2,4,3,3,1,2,3,2,4,3,4,3,4,2,3,3,3,2,3,2
4,4,5,5,5,4,4,4,4,4,3,5,4,4,4,3,3,3,4,4,3
3,3,4,4,4,3,3,4,3,3,4,3,3,3,4,3,3,3,3,3,3
3,2,2,3,2,2,1,2,2,2,2,2,3,2,3,3,3,4,3,2,3
3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,2,4
4,5,4,4,4,3,4,3,4,5,4,4,4,3,2,3,3,2,3,2,3
2,3,3,3,3,4,3,4,3,2,2,2,2,1,3,2,3,3,4,4,3
3,3,3,4,3,4,4,3,4,3,3,2,4,4,4,4,4,3,3,3,3
3,3,3,2,3,3,2,3,2,3,3,2,3,3,3,3,3,3,2,3,2
3,3,2,2,3,3,2,3,2,3,3,2,2,3,2,2,2,3,2,3,3
3,4,4,4,3,3,3,5,3,4,4,4,4,4,4,3,3,4,4,4,4
2,3,3,3,2,3,3,4,3,2,3,3,4,3,3,3,3,3,3,3,3
4,4,4,4,4,5,4,4,4,4,5,4,4,3,3,4,4,2,3,3,3
3,4,3,5,3,3,4,3,3,3,3,3,3,3,2,4,3,4,3,3,4
4,3,2,3,3,2,2,3,3,3,3,3,4,2,1,2,2,3,3,3,3
3,3,3,3,3,4,2,2,2,2,2,3,2,3,4,3,3,2,3,3,2
3,2,3,3,3,3,4,3,3,4,3,3,3,3,3,3,4,2,3,3,3
3,4,2,3,3,3,3,3,3,3,2,3,2,3,5,4,4,3,4,3,3
3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,2,3,2,2,2
4,5,3,4,4,3,4,3,4,4,3,3,5,4,4,3,3,3,4,3,3
3,3,3,3,4,4,4,4,4,4,4,4,4,3,3,3,2,4,4,4,4
4,4,4,4,4,4,4,3,4,3,4,4,4,3,3,3,3,3,3,5,3
1,2,2,1,2,1,2,2,2,2,3,2,3,2,3,2,2,3,2,3,2
4,4,4,4,4,4,3,4,3,4,3,3,3,4,4,3,4,3,3,3,2
2,3,2,4,3,2,3,3,2,3,4,2,2,4,4,4,3,3,2,1,2
3,4,4,4,4,3,3,4,3,4,3,4,4,3,4,4,4,4,4,4,4
3,3,3,3,3,3,3,3,4,4,3,3,3,3,2,4,3,3,3,3,3
3,3,3,3,3,4,4,4,5,3,3,5,4,3,3,2,2,5,4,3,4
3,3,3,4,2,3,3,2,3,4,4,3,4,3,4,3,4,2,3,2,3
2,2,2,2,2,3,3,4,3,3,4,3,3,3,3,2,3,4,3,2,3
2,2,3,3,3,2,2,4,3,3,2,3,3,4,4,5,4,3,2,3,3
3,3,2,3,3,4,2,2,2,3,3,4,3,4,3,2,3,2,3,2,2
3,3,4,4,4,3,3,3,3,1,3,4,3,5,4,4,5,4,3,4,4
2,1,2,2,2,3,2,3,2,3,2,2,2,3,3,3,4,2,2,2,3
3,3,1,4,4,4,4,3,3,4,3,4,4,3,2,2,3,3,3,3,3
3,3,2,4,2,3,3,2,3,3,4,3,2,3,4,4,4,3,3,4,4
3,2,2,3,3,3,4,4,3,4,3,3,2,3,3,4,3,2,2,2,2
3,4,3,3,4,3,4,4,3,3,4,4,3,5,4,4,5,3,3,4,3
3,3,3,3,3,2,3,4,4,3,4,4,4,4,3,4,4,4,3,4,3
4,4,3,5,4,2,2,3,3,4,4,4,3,3,1,2,2,3,3,4,4
3,4,4,4,3,3,3,4,3,3,3,4,3,3,4,4,3,4,3,4,3
3,2,2,2,2,2,2,3,2,2,3,1,1,2,2,3,3,2,3,2,2
3,3,3,1,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,2,3
3,3,3,2,2,2,3,2,2,4,4,4,4,3,3,3,3,3,3,4,3
2,3,2,3,3,3,3,3,2,3,3,3,3,4,3,3,3,3,3,3,2
4,3,3,3,3,3,3,3,4,2,2,2,2,3,4,3,3,4,3,4,3
3,3,3,3,3,4,4,3,4,3,3,3,4,2,4,3,3,3,3,3,2
2,3,2,3,3,3,3,4,4,3,3,3,3,4,2,4,4,3,3,3,3
3,4,4,4,3,4,4,3,3,4,3,4,3,4,3,4,4,4,4,3,3
4,3,3,3,4,3,3,3,3,3,3,3,3,3,4,2,3,4,3,4,3
2,3,3,3,4,3,3,3,3,3,4,4,3,4,4,5,4,3,3,3,3
3,3,3,3,2,3,4,3,3,3,4,3,4,3,4,3,3,3,4,3,3
4,4,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,3,3,4,4
4,3,4,3,4,5,3,3,3,4,4,2,3,3,4,4,4,3,3,3,3
3,2,3,3,3,3,3,3,3,2,3,4,3,3,3,4,4,2,3,3,4
3,3,4,4,4,4,4,3,3,3,3,2,2,3,3,3,3,3,3,2,3
3,3,3,4,3,3,3,2,4,3,3,3,3,3,3,3,3,2,2,3,3
3,4,2,4,4,4,3,3,4,3,3,3,3,3,3,4,3,4,4,4,3
3,3,3,3,3,3,3,3,3,4,4,3,3,2,3,2,2,2,3,2,3
2,3,3,3,3,2,3,3,3,3,3,3,3,4,3,3,3,3,2,3,3
4,4,4,4,4,3,3,4,3,3,4,3,3,4,3,4,3,4,4,3,3
3,3,3,3,3,3,4,4,4,4,2,4,3,4,3,4,4,4,4,4,3
4,4,4,3,4,4,4,3,4,3,4,4,4,2,3,3,3,4,4,4,5
4,3,3,3,3,3,3,4,3,3,3,3,3,3,4,4,3,3,4,3,4
3,2,2,3,3,2,2,3,1,2,4,3,3,4,2,3,3,3,3,3,3
3,2,3,2,3,3,3,3,3,2,2,2,3,1,4,2,3,3,3,2,3
2,3,3,4,3,3,3,3,3,3,3,2,3,2,3,2,2,3,4,5,4
4,4,4,4,5,4,5,3,4,3,3,4,3,2,2,3,3,3,3,3,3
3,3,2,4,2,2,3,3,3,2,2,2,2,3,4,3,3,2,2,2,2
3,2,3,3,2,2,2,2,1,3,3,2,1,1,2,2,2,1,2,2,2
3,4,5,4,2,2,4,4,3,3,3,3,2,4,4,3,3,4,4,3,3
4,3,3,4,3,4,3,3,3,3,4,3,4,4,3,3,3,3,4,2,3
4,4,3,4,5,4,4,4,4,3,3,4,4,4,4,4,4,3,4,4,3
2,3,2,2,3,3,1,3,2,2,4,2,3,3,2,4,3,3,3,3,3
3,3,3,3,4,4,4,3,3,4,4,3,4,3,4,3,3,4,3,4,4
4,4,5,5,4,3,4,3,3,3,3,4,4,4,4,4,4,3,4,4,3
3,3,3,3,4,2,2,3,3,3,4,4,4,2,3,3,2,4,3,3,3
4,4,4,4,5,3,3,4,3,3,3,3,3,4,3,3,3,3,4,3,3
2,3,2,3,3,3,3,3,3,3,3,2,3,3,3,2,2,4,4,3,4
3,5,4,4,4,3,4,5,5,4,3,4,3,4,3,4,4,4,4,3,5
2,2,2,3,3,2,3,3,3,2,3,3,2,3,3,3,3,3,3,2,3
3,3,4,3,4,2,3,3,3,4,4,3,4,3,5,4,4,3,3,3,4
3,3,2,2,2,1,2,2,2,3,3,3,3,3,3,2,2,3,3,3,3
2,2,1,3,1,3,2,2,2,3,2,4,3,4,2,2,3,2,3,3,4
4,4,3,3,3,4,4,4,4,4,3,3,3,4,5,4,5,3,3,3,3
3,3,3,3,4,4,3,4,4,3,4,3,3,4,3,4,4,3,3,4,4
4,4,3,4,4,2,2,2,2,4,4,3,3,3,3,2,2,3,3,3,3
4,4,4,4,5,4,4,3,4,4,3,3,4,3,3,3,3,5,4,4,4
3,3,4,4,3,3,4,3,3,4,3,4,3,3,3,4,3,4,4,3,3
